No,Date,Time,PA of Inning,Pitch of PA,Pitcher,Pitcher ID,Pitcher Handedness,Pitcher Team,Batter,Batter ID,Batter Handedness,Batter Team,Pitch Set,Col15,Top/Bottom,Col17,Col18,Col19,Pitch Type,Col21,Pitch Call,Col23,Col24,Col25,Col26,Col27,Notes,Pitch Speed [mph],Pitch Launch (V) [°],Pitch Launch (H) [°],Pitch Spin [rpm],Pitch Spin Direction [°],Pitch Spin Tilt,Pitch Release Height [ft],Pitch Release Side [ft],Pitch Extension [ft],Pitch Break (V) [in],Pitch Break Ind (V) [in],Pitch Break (H) [in],Pitch Strike Zone - Height [ft],Pitch Strike Zone - Offset [ft],Pitch Zone Speed [mph],Pitch Approach (V) [°],Pitch Approach (H) [°],Pitch Time [s],Hit Ball Speed [mph],Hit Ball Launch (V) [°],Hit Ball Launch (H) [°],Hit Spin [rpm],Col51,Col52,Col53,Hit Carry Distance [ft],Col55,Col56,Hit Ball Flight Time [s],pfxx [in],pfxz [in],x0 [ft],y0 [ft],z0 [ft],vx0 [ft/s],vy0 [ft/s],vz0 [ft/s],ax [ft/s²],ay [ft/s²],az [ft/s²],Home Team,Away Team,Col71,Col72,Col73,Col74,GUID,px [ft],pz [ft],Supervisor
83,9/11/2021,9:38:55,0,0,Colin Esnminger,{B3AECEE6-7A67-4556-91C4-52FF851091D3},R,Navy,Owen Duggan,{3A7260BF-6626-4428-B8BC-2B37801E5AA3},R,Royal,-,,Bottom,,,,,,,,,,,,,62.421,1.628,0.461,1836,81.374,8:45,5.372,3.089,7.533,,,,0.551,-0.717,,,,0.592,,,,,,,,,,,,29.234,-4.931,-3.101,50.001,5.437,0.051,-90.942,1.419,24.187,14.835,-36.253,Royal,Navy,,,,,{9B28A939-4BCE-498F-9BEF-0DA418994EE1},0.717,0.551,
84,9/11/2021,9:39:12,0,0,Colin Esnminger,{B3AECEE6-7A67-4556-91C4-52FF851091D3},R,Navy,Owen Duggan,{3A7260BF-6626-4428-B8BC-2B37801E5AA3},R,Royal,-,,Bottom,,,,,,,,,,,,,74.469,0.407,-5.133,1985,231.777,1:45,5.662,4.056,7.704,-39.065,7.023,10.454,2.773,0.312,68.213,-7.15,-3.108,0.495,,,,,,,,,,,,-7.478,4.608,-3.807,50.001,5.673,9.524,-108.071,0.085,-8.831,19.082,-26.732,Royal,Navy,,,,,{612AE9CF-844C-40F0-A7FE-34C25F94AC85},-0.312,2.773,
85,9/11/2021,9:40:11,0,0,Colin Esnminger,{B3AECEE6-7A67-4556-91C4-52FF851091D3},R,Navy,Harrison Tucker,{F1E4F569-E29E-486F-AAFF-DF6309CF5F72},R,Royal,-,,Bottom,,,,,,,,,,,,,72.561,2.863,2.147,1597,43.554,7:30,5.96,2.044,6.553,-56.037,-5.493,-2.867,3.918,3.774,65.03,-7.892,1.594,0.524,,,,,,,,,,,,2.353,-2.694,-2.191,50.001,6.133,-3.879,-105.214,3.994,2.57,22.144,-35.116,Royal,Navy,,,,,{AD0648F0-3B45-4392-96D4-A41616F75C6C},-3.774,3.918,
86,9/11/2021,9:40:21,0,0,Aiden Crogan,{7A3CDD07-607B-470D-8415-096EC3AA155C},R,Royal,Dean Pons Jr,{D048E789-3542-487F-B84E-EB22F3274B77},R,Navy,-,,Top,,,,,,,,,,,,,72.769,3.333,-0.098,1611,348.742,5:30,5.673,1.84,6.72,-56.188,-5.906,0.753,4.041,1.813,65.356,-7.456,0.047,0.521,,,,,,,,,,,,-0.453,-3.226,-1.834,50.001,5.871,0.163,-105.221,4.893,-0.498,20.975,-35.723,Royal,Navy,,,,,{F2408300-83B3-4825-9F86-C6FD344C8309},-1.813,4.041,
87,9/11/2021,9:41:41,0,0,Aiden Crogan,{7A3CDD07-607B-470D-8415-096EC3AA155C},R,Royal,Dean Pons Jr,{D048E789-3542-487F-B84E-EB22F3274B77},R,Navy,-,,Top,,,,,,,,,,,,,75.235,0.691,0.094,1724,206.57,1:00,6.396,1.819,6.962,-33.136,13.241,7.48,4.264,2.528,67.897,-5.688,1.538,0.499,,,,,,,,,,,,-4.177,8.193,-1.827,50.001,6.427,-0.341,-109.1,0.599,-4.968,21.516,-22.427,Royal,Navy,,,,,{7FB839B7-236F-453E-9ABE-C60BD3CA43F1},-2.528,4.264,
88,9/11/2021,9:41:55,0,0,Aiden Crogan,{7A3CDD07-607B-470D-8415-096EC3AA155C},R,Royal,Dean Pons Jr,{D048E789-3542-487F-B84E-EB22F3274B77},R,Navy,-,,Top,,,,,,,,,,,,,61.678,3.809,2.124,2028,99.873,9:15,6.436,1.716,6.505,-70.726,-0.338,-12.58,4.045,2.617,56.044,-9.654,-0.287,0.614,,,,,,,,,,,,7.649,-0.037,-1.858,50.001,6.671,-3.071,-89.446,4.57,6.1,14.761,-32.203,Royal,Navy,,,,,{50E24D0A-C83E-4120-8243-282AE3B8D8DF},-2.617,4.045,
89,9/11/2021,9:42:08,0,0,Aiden Crogan,{7A3CDD07-607B-470D-8415-096EC3AA155C},R,Royal,Dean Pons Jr,{D048E789-3542-487F-B84E-EB22F3274B77},R,Navy,-,,Top,,,,,,,,,,,,,75.127,2.902,-1.412,1706,3.856,6:15,4.279,2.045,7.272,-66.394,-20.349,-1.244,1.374,0.664,68.176,-9.914,-1.654,0.498,,,,,,,,,,,,0.244,-11.47,-1.965,50.001,4.424,2.707,-108.86,4.203,0.288,22.195,-45.699,Royal,Navy,,,,,{FE1E2326-8142-481B-ABBB-E2DF5532C666},-0.664,1.374,
90,9/11/2021,9:42:19,0,0,Aiden Crogan,{7A3CDD07-607B-470D-8415-096EC3AA155C},R,Royal,Elijah Carpenter ,{872E1686-0283-4DEA-B1FE-D6CDB642D09E},R,Navy,-,,Top,,,,,,,,,,,,,74.264,3.044,-0.389,1765,311.51,4:30,4.801,2.117,7.079,-53.012,-5.698,4.342,3.15,2.125,67.101,-7.189,0.452,0.505,,,,,,,,,,,,-2.58,-3.161,-2.095,50.001,4.966,0.642,-107.785,4.635,-2.987,21.45,-35.834,Royal,Navy,,,,,{31205934-4275-40B3-AAA8-321ADAD92ED3},-2.125,3.15,
91,9/11/2021,9:42:37,0,0,Aiden Crogan,{7A3CDD07-607B-470D-8415-096EC3AA155C},R,Royal,Elijah Carpenter ,{872E1686-0283-4DEA-B1FE-D6CDB642D09E},R,Navy,-,,Top,,,,,,,,,,,,,75.529,-0.583,-0.286,1770,162.593,11:30,5.892,1.379,6.893,-34.015,12.174,-4.399,2.526,0.752,68.077,-7.118,-1.136,0.499,,,,,,,,,,,,2.376,8.067,-1.36,50.001,5.843,0.643,-109.439,-1.862,2.834,22.274,-22.552,Royal,Navy,,,,,{35D75E68-A286-429A-9EC2-C95FD801A713},-0.752,2.526,
92,9/11/2021,9:43:01,0,0,Aiden Crogan,{7A3CDD07-607B-470D-8415-096EC3AA155C},R,Royal,Jacob Moniz,{E66D5338-2046-46EE-A5E9-5F7D5DDEF974},R,Navy,-,,Top,,,,,,,,,,,,,62.442,2.336,-0.087,2110,101.6,9:30,6.295,1.127,6.932,-66.444,0.906,-14.753,2.885,-0.181,57.277,-10.35,-2.929,0.6,,,,,,,,,,,,8.258,0.977,-1.116,50.001,6.417,0.405,-90.756,2.497,6.81,14.666,-31.368,Royal,Navy,,,,,{D996D27A-6C41-47FF-955C-FE26CF8DAEED},0.181,2.885,
93,9/11/2021,9:43:12,0,0,Aiden Crogan,{7A3CDD07-607B-470D-8415-096EC3AA155C},R,Royal,Jacob Moniz,{E66D5338-2046-46EE-A5E9-5F7D5DDEF974},R,Navy,-,,Top,,,,,,,,,,,,,60.967,4.213,2.297,1967,89.918,9:00,6.397,1.186,6.502,-74.656,-2.65,-22.351,4.052,1.432,55.505,-9.984,-1.987,0.621,,,,,,,,,,,,13.111,-1.418,-1.336,50.001,6.659,-3.113,-88.441,5.069,10.224,14.426,-33.28,Royal,Navy,,,,,{86D8A96E-DC54-4A33-B4CE-4389C53B6D63},-1.432,4.052,
94,9/11/2021,9:43:23,0,0,Aiden Crogan,{7A3CDD07-607B-470D-8415-096EC3AA155C},R,Royal,Jacob Moniz,{E66D5338-2046-46EE-A5E9-5F7D5DDEF974},R,Navy,-,,Top,,,,,,,,,,,,,61.326,0.511,-2.647,2000,322.513,4:45,5.858,2.101,6.996,-82.595,-13.386,8.09,,,56.891,-15.155,-1.078,,,,,,,,,,,,,-5.469,-6.121,-1.942,50.001,5.861,3.991,-89.384,-0.643,-4.328,15.493,-37.019,Royal,Navy,,,,,{53E7CDC9-6722-46EC-B789-6A44979CB2AD},-0.368,-0.56,
95,9/11/2021,9:43:37,0,0,Aiden Crogan,{7A3CDD07-607B-470D-8415-096EC3AA155C},R,Royal,Jacob Moniz,{E66D5338-2046-46EE-A5E9-5F7D5DDEF974},R,Navy,-,,Top,,,,,,,,,,,,,76.355,1.405,-2.331,1852,236.017,1:45,5.747,1.398,6.925,-38.894,6.448,11.86,3.786,0.263,68.964,-6.065,-0.047,0.493,,,,,,,,,,,,-7.367,4.048,-1.256,50.001,5.821,4.232,-110.431,1.85,-9.011,21.391,-27.223,Royal,Navy,,,,,{7643F26D-8B87-4C9F-AF9A-F57B00BE7398},-0.263,3.786,
96,9/11/2021,9:44:03,0,0,Aiden Crogan,{7A3CDD07-607B-470D-8415-096EC3AA155C},R,Royal,Rohan Donahue,{2C23C1D1-8288-4A50-915D-321C09BBE1B7},R,Navy,-,,Top,,,,,,,,,,,,,75.813,-0.117,-2.065,,171.915,11:45,5.19,1.706,7.112,-22.156,23.832,-3.587,3.237,-0.466,68.355,-4.38,-2.756,0.495,,,,,,,,,,,,1.414,14.283,-1.583,50.001,5.176,4.017,-109.309,-0.688,1.701,20.369,-15,Royal,Navy,,,,,{3739CCD2-B797-4022-8C2B-4714E2C0B096},0.466,3.237,
97,9/11/2021,9:44:03,0,0,Aiden Crogan,{7A3CDD07-607B-470D-8415-096EC3AA155C},R,Royal,Rohan Donahue,{2C23C1D1-8288-4A50-915D-321C09BBE1B7},R,Navy,-,,Top,,,,,,,,,,,,,75.691,3.061,-1.183,1714,296.855,4:00,4.82,1.438,7.062,-54.801,-8.891,14.248,3.036,1.552,68.435,-7.488,1.572,0.496,,,,,,,,,,,,-8.41,-5.043,-1.372,50.001,4.986,1.958,-109.458,4.695,-10.081,21.459,-38.219,Royal,Navy,,,,,{3739CCD2-B797-4022-8C2B-4714E2C0B096},-1.552,3.036,
98,9/11/2021,9:44:27,0,0,Aiden Crogan,{7A3CDD07-607B-470D-8415-096EC3AA155C},R,Royal,Rohan Donahue,{2C23C1D1-8288-4A50-915D-321C09BBE1B7},R,Navy,-,,Top,,,,,,,,,,,,,75.951,0.783,-1.642,1899,201.453,12:45,5.69,1.738,7.101,-30.144,15.275,6.713,3.889,0.808,68.151,-5.049,-0.341,0.495,,,,,,,,,,,,-4.33,9.403,-1.643,50.001,5.727,3.011,-109.957,0.872,-5.216,22.408,-20.846,Royal,Navy,,,,,{D71908C1-CFB2-4BE7-BCF9-4D7B6EA89E6F},-0.808,3.889,
99,9/11/2021,9:44:46,0,0,Aiden Crogan,{7A3CDD07-607B-470D-8415-096EC3AA155C},R,Royal,Rohan Donahue,{2C23C1D1-8288-4A50-915D-321C09BBE1B7},R,Navy,-,,Top,,,,,,,,,,,,,76.778,2.499,-3.397,1820,257.532,2:30,5.477,1.854,6.842,-42.665,2.737,19.292,4.206,0.361,69.066,-5.679,0.308,0.493,,,,,,,,,,,,-11.813,1.602,-1.644,50.001,5.621,6.124,-110.531,3.867,-14.497,21.168,-30.208,Royal,Navy,,,,,{F0441B30-8404-4E9A-AA83-8691459C08CA},-0.361,4.206,
100,9/11/2021,9:45:31,0,0,Aiden Crogan,{7A3CDD07-607B-470D-8415-096EC3AA155C},R,Royal,Rohan Donahue,{2C23C1D1-8288-4A50-915D-321C09BBE1B7},R,Navy,-,,Top,,,,,,,,,,,,,73.021,0.61,-2.826,1772,213.93,1:15,6.048,3.768,7.349,-41.335,7.083,5.681,3.155,1.687,66.797,-7.35,-1.728,0.508,,,,,,,,,,,,-4.051,4.623,-3.614,50.001,6.07,5.13,-106.107,0.34,-4.6,18.796,-26.924,Royal,Navy,,,,,{0FF4076A-5C6F-4BFE-9E80-F3F8909C7669},-1.687,3.155,
101,9/11/2021,9:45:39,0,0,Colin Esnminger,{B3AECEE6-7A67-4556-91C4-52FF851091D3},R,Navy,Harrison Tucker,{F1E4F569-E29E-486F-AAFF-DF6309CF5F72},R,Royal,-,,Bottom,,,,,,,,,,,,,71.679,2.69,-2.925,1700,324.763,4:45,5.705,3.897,7.034,-57.693,-6.416,3.541,3.346,1.532,65.498,-8.344,-2.245,0.522,,,,,,,,,,,,-2.834,-3.6,-3.721,50.001,5.849,5.228,-103.719,3.705,-3.077,17.882,-36.082,Royal,Navy,,,,,{E34FFD47-6E5F-4F22-9CD7-5C3110F1A063},-1.532,3.346,
102,9/11/2021,9:45:48,0,0,Colin Esnminger,{B3AECEE6-7A67-4556-91C4-52FF851091D3},R,Navy,Harrison Tucker,{F1E4F569-E29E-486F-AAFF-DF6309CF5F72},R,Royal,-,,Bottom,,,,,,,,,,,,,61.698,3.599,-0.734,1810,112.687,9:45,6.41,3.854,6.796,-68.594,0.922,-8.875,3.983,2.445,55.87,-9.554,-2.447,0.612,,,,,,,,,,,,4.722,0.87,-3.803,50.001,6.617,1.309,-89.492,4.371,3.752,15.347,-31.483,Royal,Navy,,,,,{0BA4D787-881A-41CE-8936-047000EFC700},-2.445,3.983,
103,9/11/2021,9:46:05,0,0,Colin Esnminger,{B3AECEE6-7A67-4556-91C4-52FF851091D3},R,Navy,Harrison Tucker,{F1E4F569-E29E-486F-AAFF-DF6309CF5F72},R,Royal,-,,Bottom,,,,,,,,,,,,,64.941,2.679,-4.128,1436,227.869,1:30,5.913,4.236,7.457,-53.23,8.162,11.315,3.9,1.454,58.893,-7.627,-1.931,0.573,,,,,,,,,,,,-7.76,4.995,-4.02,50.001,6.042,6.604,-94.083,3.544,-6.878,15.751,-27.747,Royal,Navy,,,,,{B689D654-5525-4B7C-BDEA-593CDF1F665E},-1.454,3.9,
104,9/11/2021,9:46:13,0,0,Colin Esnminger,{B3AECEE6-7A67-4556-91C4-52FF851091D3},R,Navy,Harrison Tucker,{F1E4F569-E29E-486F-AAFF-DF6309CF5F72},R,Royal,-,,Bottom,,,,,,,,,,,,,71.608,1.133,-2.55,1947,204.115,12:45,6.359,4.172,7.182,-33.76,17.015,8.164,4.573,2.541,65.416,-5.354,-0.978,0.519,,,,,,,,,,,,-5.322,9.983,-4.026,50.001,6.414,4.47,-103.983,1.394,-5.828,17.392,-21.242,Royal,Navy,,,,,{FFA23F0F-6D00-4E73-97D4-9B86DC3CB8AD},-2.541,4.573,
105,9/11/2021,9:46:23,0,0,Colin Esnminger,{B3AECEE6-7A67-4556-91C4-52FF851091D3},R,Navy,Harrison Tucker,{F1E4F569-E29E-486F-AAFF-DF6309CF5F72},R,Royal,-,,Bottom,,,,,,,,,,,,,65.339,1.474,-4.518,1598,205.93,12:45,6.124,4.066,7.385,-43.546,17.578,9.319,3.83,0.758,59.523,-6.912,-2.72,0.57,,,,,,,,,,,,-6.599,10.459,-3.823,50.001,6.192,7.306,-94.462,1.703,-5.948,14.707,-22.746,Royal,Navy,,,,,{8EE9BC32-5333-4E9C-888B-CE558D580B2C},-0.758,3.83,
106,9/11/2021,9:46:29,0,0,Colin Esnminger,{B3AECEE6-7A67-4556-91C4-52FF851091D3},R,Navy,Harrison Tucker,{F1E4F569-E29E-486F-AAFF-DF6309CF5F72},R,Royal,-,,Bottom,,,,,,,,,,,,,41.028,13.423,4.346,1038,179.656,12:00,5.923,-2.972,9.596,-111.681,38.69,-0.302,,,34.359,-9.571,4.283,,,,,,,,,,,,,2.433,25.36,2.904,50.001,6.136,-4.401,-57.921,13.52,0.763,9.256,-24.221,Royal,Navy,,,,,{6B75DCA3-CC00-41C8-8387-232FE8E4C9FB},-0.763,8.46,
107,9/11/2021,9:46:44,0,0,Colin Esnminger,{B3AECEE6-7A67-4556-91C4-52FF851091D3},R,Navy,Harrison Tucker,{F1E4F569-E29E-486F-AAFF-DF6309CF5F72},R,Royal,-,,Bottom,,,,,,,,,,,,,74.349,0.685,-0.334,1833,86.703,9:00,5.589,2.867,7.728,-48.179,-2.373,-19.17,2.188,0.97,68.563,-8.622,-4.065,0.494,,,,,,,,,,,,10.97,-0.834,-2.846,50.001,5.611,0.965,-108.32,0.455,12.988,19.535,-33.162,Royal,Navy,,,,,{15896DE1-1E60-4443-B9B9-6730DD3A1FE0},-0.97,2.188,
108,9/11/2021,9:46:56,0,0,Colin Esnminger,{B3AECEE6-7A67-4556-91C4-52FF851091D3},R,Navy,Zack Ly,{3802117E-B25D-4FE0-97A1-FDA8B5B4A59F},R,Royal,-,,Bottom,,,,,,,,,,,,,73.807,-0.899,-2.426,1816,195.612,12:30,6.543,2.981,7.575,-28.797,18.181,5.44,3.335,1.252,67.442,-6.468,-1.37,0.5,,,,,,,,,,,,-3.818,11.424,-2.858,50.001,6.49,4.447,-107.274,-2.206,-4.435,19.072,-18.902,Royal,Navy,,,,,{DBFC7DF5-7043-4211-9A0E-DE0D6E49CD41},-1.252,3.335,
109,9/11/2021,9:47:24,0,0,Colin Esnminger,{B3AECEE6-7A67-4556-91C4-52FF851091D3},R,Navy,Zack Ly,{3802117E-B25D-4FE0-97A1-FDA8B5B4A59F},R,Royal,-,,Bottom,,,,,,,,,,,,,74.25,-1.704,-1.29,1827,167.772,11:30,6.346,3.612,7.78,-26.643,19.348,-4.466,2.599,2.084,67.965,-6.867,-2.161,0.495,,,,,,,,,,,,2.212,12.41,-3.549,50.001,6.259,2.509,-108.008,-3.669,2.604,19.4,-17.564,Royal,Navy,,,,,{A249B443-D77A-4F32-BC41-019A7536B3D2},-2.084,2.599,
110,9/11/2021,9:47:35,0,0,Colin Esnminger,{B3AECEE6-7A67-4556-91C4-52FF851091D3},R,Navy,Evan Brenner,{FC45EB0B-A228-417E-858C-50EB8DFBE37A},R,Royal,-,,Bottom,,,,,,,,,,,,,73.267,2.235,-1.396,1880,59.435,8:00,5.908,3.543,7.504,-53.088,-5.381,-6.922,3.498,1.709,67.289,-8.008,-2.738,0.504,57.08,35.744,0.374,309,,,,187.864,,,3.457,3.561,-2.98,-3.469,50.001,6.011,2.725,-106.599,3.186,4.084,18.876,-35.592,Royal,Navy,,,,,{C661F08D-790B-4031-85CB-8D7010AA1F47},-1.709,3.498,
111,9/11/2021,9:48:01,0,0,Colin Esnminger,{B3AECEE6-7A67-4556-91C4-52FF851091D3},R,Navy,Zack Ly,{3802117E-B25D-4FE0-97A1-FDA8B5B4A59F},R,Royal,-,,Bottom,,,,,,,,,,,,,73.042,1.611,-2.741,1745,191.673,12:30,5.964,3.587,7.63,-35.342,12.579,2.932,4.468,1.368,66.169,-5.268,-2.169,0.506,,,,,,,,,,,,-2.53,7.67,-3.45,50.001,6.036,5.027,-106.079,2.368,-2.854,19.832,-23.522,Royal,Navy,,,,,{FB90D31B-E55E-4750-A5F6-CD9DF7A6256C},-1.368,4.468,
112,9/11/2021,9:48:12,0,0,Colin Esnminger,{B3AECEE6-7A67-4556-91C4-52FF851091D3},R,Navy,Evan Brenner,{FC45EB0B-A228-417E-858C-50EB8DFBE37A},R,Royal,-,,Bottom,,,,,,,,,,,,,63.099,1.494,-1.744,1899,69.217,8:15,6.306,3.506,7.303,-74.003,-9.248,-17.382,1.49,0.481,58.101,-12.683,-5.123,0.591,,,,,,,,,,,,9.323,-4.264,-3.404,50.001,6.368,3.085,-91.87,1.172,7.798,16.298,-35.74,Royal,Navy,,,,,{C8704392-2F4B-477C-BD64-5A00ECA6909A},-0.481,1.49,
113,9/11/2021,9:48:26,0,0,Colin Esnminger,{B3AECEE6-7A67-4556-91C4-52FF851091D3},R,Navy,Evan Brenner,{FC45EB0B-A228-417E-858C-50EB8DFBE37A},R,Royal,-,,Bottom,,,,,,,,,,,,,72.255,2.241,-2.877,1781,263.428,2:45,5.757,3.979,7.589,-50.631,-1.62,5.944,3.555,1.886,64.873,-7.656,-1.711,0.516,,,,,,,,,,,,-4.44,-0.399,-3.835,50.001,5.859,5.17,-104.914,3.232,-4.825,21.844,-32.608,Royal,Navy,,,,,{8671AB58-D209-4E53-91FE-7E32B98300A8},-1.886,3.555,
114,9/11/2021,9:48:38,0,0,Colin Esnminger,{B3AECEE6-7A67-4556-91C4-52FF851091D3},R,Navy,Evan Brenner,{FC45EB0B-A228-417E-858C-50EB8DFBE37A},R,Royal,-,,Bottom,,,,,,,,,,,,,73.663,-1.107,-4.378,1888,191.564,12:30,6.209,3.861,7.498,-28.209,19.359,4.222,2.858,0.263,67.32,-6.542,-3.563,0.503,,,,,,,,,,,,-3.658,12.093,-3.632,50.001,6.143,8.098,-106.782,-2.591,-4.216,18.702,-18.238,Royal,Navy,,,,,{9F769777-913C-4F1F-BC5C-65981C5296AE},-0.263,2.858,
115,9/11/2021,9:48:48,0,0,Colin Esnminger,{B3AECEE6-7A67-4556-91C4-52FF851091D3},R,Navy,Evan Brenner,{FC45EB0B-A228-417E-858C-50EB8DFBE37A},R,Royal,-,,Bottom,,,,,,,,,,,,,64.045,-0.103,-2.226,1886,119.417,10:00,6.393,3.542,7.481,-53.249,9.15,-21.81,1.863,-0.281,58.12,-10.395,-6.49,0.583,,,,,,,,,,,,11.729,7.109,-3.419,50.001,6.374,3.97,-93.238,-1.011,10.006,18.044,-26.109,Royal,Navy,,,,,{814D99CC-BCF7-4CA7-B8C1-52BCEA33FB76},0.281,1.863,
116,9/11/2021,9:49:33,0,0,Colin Esnminger,{B3AECEE6-7A67-4556-91C4-52FF851091D3},R,Navy,Braden Simard ,{0AE700A2-7F68-4FA3-9406-6831327BC5A5},R,Royal,-,,Bottom,,,,,,,,,,,,,72.317,2.015,-3.547,1762,354.249,5:45,5.673,3.908,7.491,-60.227,-10.919,0.961,2.473,0.79,66.452,-9.571,-3.361,0.512,,,,,,,,,,,,-1.583,-6.042,-3.721,50.001,5.764,6.484,-104.881,2.603,-1.755,18.475,-38.874,Royal,Navy,,,,,{A8041CC6-E2F8-4361-BBB0-58E6761777DA},-0.79,2.473,
117,9/11/2021,9:49:51,0,0,Colin Esnminger,{B3AECEE6-7A67-4556-91C4-52FF851091D3},R,Navy,Evan Brenner,{FC45EB0B-A228-417E-858C-50EB8DFBE37A},R,Royal,-,,Bottom,,,,,,,,,,,,,72.162,1.52,-4.366,1842,258.614,2:30,5.544,4.045,7.593,-48.513,0.937,10.844,2.872,1.018,66.092,-7.843,-2.266,0.512,,,,,,,,,,,,-7.451,0.81,-3.826,50.001,5.609,7.792,-104.564,1.929,-8.242,17.77,-31.278,Royal,Navy,,,,,{8D1F34C1-6534-4382-8544-9DAF65E8BCD7},-1.018,2.872,
118,9/11/2021,9:50:12,0,0,Colin Esnminger,{B3AECEE6-7A67-4556-91C4-52FF851091D3},R,Navy,Evan Brenner,{FC45EB0B-A228-417E-858C-50EB8DFBE37A},R,Royal,-,,Bottom,,,,,,,,,,,,,64.647,2.412,-3.362,1847,86.312,9:00,5.686,3.952,7.854,-63.69,-3.16,-21.095,2.54,-0.815,,,,0.568,,,,,,,,,,,,11.223,-1.497,-3.792,50.001,5.785,5.833,-94.1,3.05,9.967,15.544,-33.504,Royal,Navy,,,,,{7B87A251-DC57-4DB5-8E07-E7E32B848711},0.815,2.54,
119,9/11/2021,9:50:46,0,0,Colin Esnminger,{B3AECEE6-7A67-4556-91C4-52FF851091D3},R,Navy,Evan Brenner,{FC45EB0B-A228-417E-858C-50EB8DFBE37A},R,Royal,-,,Bottom,,,,,,,,,,,,,63.329,1.249,0.528,1281,193.579,12:30,5.912,3.224,7.151,-47.927,17.088,4.622,3.05,4.087,57.666,-7.97,1.422,0.589,,,,,,,,,,,,-2.454,10.45,-3.256,50.001,5.969,-0.928,-91.938,1.169,-2.081,14.831,-23.315,Royal,Navy,,,,,{35342DDC-5AD2-43B0-BDA5-607F3D13AB1E},-4.087,3.05,
120,9/11/2021,9:51:05,0,0,Colin Esnminger,{B3AECEE6-7A67-4556-91C4-52FF851091D3},R,Navy,Evan Brenner,{FC45EB0B-A228-417E-858C-50EB8DFBE37A},R,Royal,-,,Bottom,,,,,,,,,,,,,74.998,-3.913,-3.84,1829,156.965,11:15,6.398,3.119,7.776,-18.831,26.763,-11.793,1.311,-1.307,69.207,-7.502,-6.115,0.491,,,,,,,,,,,,5.79,17.022,-2.934,50.001,6.207,7.489,-108.528,-7.766,6.937,18.173,-11.78,Royal,Navy,,,,,{408F573A-07EA-477D-B1F4-8E8D8A95A26F},1.307,1.311,
121,9/11/2021,9:51:23,0,0,Colin Esnminger,{B3AECEE6-7A67-4556-91C4-52FF851091D3},R,Navy,Braden Simard ,{0AE700A2-7F68-4FA3-9406-6831327BC5A5},R,Royal,-,,Bottom,,,,,,,,,,,,,72.282,0.901,-7.59,1753,271.029,3:00,5.625,3.731,7.49,-52.101,-1.567,20.288,2.102,-1.453,65.904,-9.089,-3.699,0.517,,,,,,,,,,,,-13.704,-0.481,-3.336,50.001,5.659,13.446,-103.652,0.705,-14.919,17.206,-32.698,Royal,Navy,,,,,{562FDF7A-6FCC-4ED7-9655-ABB8B3DC1643},1.453,2.102,
122,9/11/2021,9:51:54,0,0,Colin Esnminger,{B3AECEE6-7A67-4556-91C4-52FF851091D3},R,Navy,Brandon Metivier,{24EA10D4-441E-42E0-A9EA-3CB66CEC21E7},R,Royal,-,,Bottom,,,,,,,,,,,,,74.093,-2.652,-3.314,1856,187.178,12:15,6.234,3.83,7.401,-27.248,19.839,2.65,1.566,1.058,67.966,-7.874,-2.803,0.5,,,,,,,,,,,,-2.444,12.74,-3.651,50.001,6.083,6.175,-107.51,-5.51,-2.857,18.848,-17.282,Royal,Navy,,,,,{D2E7B475-953F-41AA-A8FD-D6840AAC716C},-1.058,1.566,
123,9/11/2021,9:53:13,0,0,Aiden Crogan,{7A3CDD07-607B-470D-8415-096EC3AA155C},R,Royal,Rohan Donahue,{2C23C1D1-8288-4A50-915D-321C09BBE1B7},R,Navy,-,,Top,,,,,,,,,,,,,70.052,1.524,-1.818,1649,335.416,5:15,5.77,1.891,6.945,-65.86,-12.301,5.227,1.67,0.672,65.361,-10.923,-0.82,0.531,,,,,,,,,,,,-3.384,-6.778,-1.78,50.001,5.841,3.121,-101.725,1.352,-3.576,15.336,-39.337,Royal,Navy,,,,,{86E6F5A4-A552-4A4C-993B-FA7458798B60},-0.672,1.67,
124,9/11/2021,9:53:20,0,0,Evan Brenner,{FC45EB0B-A228-417E-858C-50EB8DFBE37A},R,Royal,Rohan Donahue,{2C23C1D1-8288-4A50-915D-321C09BBE1B7},R,Navy,-,,Top,,,,,,,,,,,,,71.88,2.821,-3.506,,329.766,5:00,5.251,2.441,7.136,-75.588,-24.818,14.006,1.516,0.426,67.125,-11.497,-0.826,0.517,,,,,,,,,,,,-8.758,-14.249,-2.24,50.001,5.392,6.096,-104.115,3.619,-9.712,15.793,-47.975,Royal,Navy,,,,,{5A163A34-860B-4DF4-8C23-85B517D94C7A},-0.426,1.516,
125,9/11/2021,9:53:20,0,0,Evan Brenner,{FC45EB0B-A228-417E-858C-50EB8DFBE37A},R,Royal,Rohan Donahue,{2C23C1D1-8288-4A50-915D-321C09BBE1B7},R,Navy,-,,Top,,,,,,,,,,,,,71.934,0.436,-4.128,1805,262.276,2:45,5.576,2.558,7.193,-48.767,1.681,20.052,1.908,0.484,66.35,-8.872,-0.278,0.516,,,,,,,,,,,,-12.427,1.41,-2.326,50.001,5.586,7.131,-104.31,-0.168,-13.75,16.839,-30.614,Royal,Navy,,,,,{5A163A34-860B-4DF4-8C23-85B517D94C7A},-0.484,1.908,
